codigo_municipio,nombre_municipio,codigo_departamento,LATITUD,LONGITUD
05004,Abriaquí,05,6.627569378,-76.08597756
95025,El Retorno,95,2.143447362,-72.24364869
95200,Miraflores,95,1.363974932,-72.01810951
97001,Mitú,97,1.06148231,-70.46688401
97161,Caruru,97,1.052762314,-71.33093035
97511,Pacoa,97,-0.00834364,-70.5433061
97666,Taraira,97,-0.719822209,-69.90776202
97777,Papunaua,97,1.569312273,-70.91166315
97889,Yavaraté,97,0.833312241,-69.61867754
99001,Puerto Carreño,99,5.836529669,-68.14122234
99524,La Primavera,99,5.517593607,-69.62044054
99624,Santa Rosalía,99,4.968581012,-70.65997097
99773,Cumaribo,99,4.262454746,-69.52140484
95001,San José del Guaviare,95,2.484286091,-71.91916993
94887,Pana Pana,94,1.981055294,-69.11440036
94886,Cacahual,94,3.38616245,-67.58507998
94885,La Guadalupe,94,1.404540273,-67.001518
94884,Puerto Colombia,94,2.582829542,-68.25799033
94883,San Felipe,94,2.312179782,-67.52060569
94343,Barranco Minas,94,3.140558454,-69.69713423
94001,Inírida,94,3.516363079,-68.00834728
91798,Tarapacá,91,-2.451794264,-70.00651535
91669,Puerto Santander,91,-1.101032624,-71.93893358
91540,Puerto Nariño,91,-3.631323222,-70.47199039
91536,Puerto Arica,91,-1.91085406,-71.1484049
91530,Puerto Alegría,91,-0.952145073,-73.75722748
91460,Miriti - Paraná,91,-0.687037553,-71.1855046
91430,La Victoria,91,-0.125016381,-71.10487805
91407,La Pedrera,91,-1.550256503,-69.94602815
91405,La Chorrera,91,-1.509799605,-72.44442966
91263,El Encanto,91,-1.997234795,-72.72361566
91001,Leticia,91,-3.530058784,-70.04513691
88564,Providencia,88,13.3511096,-81.37388549
88001,San Andrés,88,12.54311512,-81.71762382
86885,Villagarzón,86,0.911149515,-76.74495447
86865,Valle del Guamuez,86,0.42012589,-76.77067026
86760,Santiago,86,1.036021482,-76.97751684
86757,San Miguel,86,0.272449048,-76.84510459
86755,San Francisco,86,1.136071096,-76.84726661
86749,Sibundoy,86,1.228746922,-76.91307585
86573,Leguízamo,86,0.05947197,-75.06479327
86571,Puerto Guzmán,86,0.746432215,-75.88022979
86569,Puerto Caicedo,86,0.70416861,-76.49864415
86568,Puerto Asís,86,0.433884539,-76.52158203
86320,Orito,86,0.673756323,-76.94313923
86219,Colón,86,1.204815876,-76.97376805
86001,Mocoa,86,1.26070915,-76.66584349
85440,Villanueva,85,4.528307719,-72.82314281
85430,Trinidad,85,5.354527091,-71.25479519
85410,Tauramena,85,4.697463691,-72.62922436
85400,Támara,85,5.878927424,-72.20067822
85325,San Luis de Palenque,85,5.274955665,-71.81749276
85315,Sácama,85,6.049906435,-72.21076163
85300,Sabanalarga,85,4.81119011,-72.99580655
85279,Recetor,85,5.263068507,-72.77081831
85263,Pore,85,5.663194953,-71.92580806
85250,Paz de Ariporo,85,5.779915281,-70.86947037
85230,Orocué,85,4.915139133,-71.59873966
85225,Nunchía,85,5.529181235,-72.09251937
85162,Monterrey,85,4.841308642,-72.8473434
85139,Maní,85,4.675769488,-72.21280273
85136,La Salina,85,6.178282373,-72.34693377
85125,Hato Corozal,85,6.03948032,-71.52445752
85015,Chameza,85,5.228453404,-72.86496804
85010,Aguazul,85,5.126121886,-72.54821017
85001,Yopal,85,5.242744761,-72.25802857
81794,Tame,81,6.390650479,-71.79178647
81736,Saravena,81,6.906941714,-71.85070757
81591,Puerto Rondón,81,6.411761829,-70.96678964
81300,Fortul,81,6.750907234,-71.79124241
81220,Cravo Norte,81,6.39654349,-70.07381197
81065,Arauquita,81,6.799338394,-71.29827429
81001,Arauca,81,6.796280825,-70.50921153
76895,Zarzal,76,4.35359875,-76.05065336
76892,Yumbo,76,3.595913669,-76.5109879
76890,Yotoco,76,3.904130354,-76.39080435
76869,Vijes,76,3.74365889,-76.47064718
76863,Versalles,76,4.644242641,-76.25924483
76845,Ulloa,76,4.707718947,-75.77835903
76834,Tuluá,76,4.02840797,-76.03250379
76828,Trujillo,76,4.233268116,-76.34292699
76823,Toro,76,4.638421279,-76.08106176
76736,Sevilla,76,4.193411919,-75.88818163
76670,San Pedro,76,3.98143244,-76.20836168
76622,Roldanillo,76,4.443571848,-76.16824249
76616,Riofrío,76,4.109500298,-76.37105443
76606,Restrepo,76,3.806494973,-76.53489853
76563,Pradera,76,3.42063665,-76.17841841
76520,Palmira,76,3.558392876,-76.22779972
76497,Obando,76,4.597588666,-75.9491997
76403,La Victoria,76,4.483511142,-75.96677303
76400,La Unión,76,4.537937391,-76.10328983
76377,La Cumbre,76,3.694303106,-76.58989905
76364,Jamundí,76,3.213892389,-76.62760418
76318,Guacarí,76,3.759414991,-76.34518277
76306,Ginebra,76,3.74410441,-76.19082004
76275,Florida,76,3.304104295,-76.16477307
76250,El Dovio,76,4.539979729,-76.28762701
76248,El Cerrito,76,3.656072873,-76.30841784
76246,El Cairo,76,4.756063701,-76.21502826
76243,El Águila,76,4.917562873,-76.06601001
76233,Dagua,76,3.649822218,-76.72039347
76147,Cartago,76,4.70684716,-75.91790846
76130,Candelaria,76,3.382091564,-76.38317663
76126,Calima El Darien,76,3.923271619,-76.64260484
76122,Caicedonia,76,4.308997973,-75.83672567
76113,Bugalagrande,76,4.196852991,-76.0896103
76111,Guadalajara de Buga,76,3.819854318,-75.98312419
76109,Buenaventura,76,3.493340766,-77.11872832
76100,Bolívar,76,4.393118861,-76.34982039
76054,Argelia,76,4.704287864,-76.14164999
76041,Ansermanuevo,76,4.795927292,-76.02963049
76036,Andalucía,76,4.153314228,-76.16063341
76020,Alcalá,76,4.6788971,-75.78297932
76001,Cali,76,3.399043723,-76.57649259
73873,Villarrica,73,3.854384097,-74.61896623
73870,Villahermosa,73,4.965753461,-75.15592969
73861,Venadillo,73,4.70988172,-74.92089886
73854,Valle de San Juan,73,4.182125647,-75.17148237
73770,Suárez,73,3.969210629,-74.84448738
73686,Santa Isabel,73,4.740827622,-75.20069946
73678,San Luis,73,4.057271684,-75.16320806
73675,San Antonio,73,3.926088268,-75.50991004
73671,Saldaña,73,3.912542787,-75.01859762
73624,Rovira,73,4.216730954,-75.34758364
73622,Roncesvalles,73,4.097861181,-75.59428027
73616,Rioblanco,73,3.468077548,-75.85481103
73585,Purificación,73,3.854281614,-74.87451155
73563,Prado,73,3.729166649,-74.87247706
73555,Planadas,73,3.09897343,-75.81684413
73547,Piedras,73,4.433764446,-74.99879938
73520,Palocabildo,73,5.094035737,-75.0184505
73504,Ortega,73,3.937793962,-75.27824314
73483,Natagaima,73,3.540518203,-75.12200999
73461,Murillo,73,4.826734468,-75.21993987
73449,Melgar,73,4.193215498,-74.60517497
73443,Mariquita,73,5.235322593,-74.90668089
73411,Líbano,73,4.877936755,-75.04763076
73408,Lérida,73,4.866034592,-74.92337178
73352,Icononzo,73,4.133276369,-74.53964257
73349,Honda,73,5.179416561,-74.78303094
73347,Herveo,73,5.068553783,-75.24322959
73319,Guamo,73,4.076501341,-74.97657287
73283,Fresno,73,5.186694812,-75.05228995
73275,Flandes,73,4.242813257,-74.83708638
05002,Abejorral,05,5.803728154,-75.43847353
73270,Falan,73,5.079256598,-74.95703372
73268,Espinal,73,4.166476969,-74.89352941
73236,Dolores,73,3.597863274,-74.80256674
73226,Cunday,73,3.98252395,-74.68936908
73217,Coyaima,73,3.775490271,-75.14720213
73200,Coello,73,4.315603867,-74.91470256
73168,Chaparral,73,3.743693084,-75.58986634
73152,Casabianca,73,5.007003948,-75.19457703
73148,Carmen de Apicalá,73,4.123416795,-74.74700246
73124,Cajamarca,73,4.406971283,-75.49745918
73067,Ataco,73,3.37749064,-75.61373257
73055,Armero,73,5.006758956,-74.84750095
73043,Anzoátegui,73,4.623390454,-75.20165423
73030,Ambalema,73,4.803365246,-74.80998676
73026,Alvarado,73,4.582625784,-74.98630686
73024,Alpujarra,73,3.390015064,-74.94078233
73001,Ibagué,73,4.451921427,-75.252591
70823,Toluviejo,70,9.490297716,-75.44451115
70820,Santiago de Tolú,70,9.533810567,-75.53543469
70771,Sucre,70,8.814333477,-74.74753131
70742,Sincé,70,9.256299047,-75.09397089
70717,San Pedro,70,9.396835638,-75.03741815
70713,San Onofre,70,9.814599536,-75.50522919
70708,San Marcos,70,8.589220102,-75.17249955
70702,San Juan de Betulia,70,9.292019071,-75.21363579
70678,San Benito Abad,70,8.835634919,-74.96469398
70670,Sampués,70,9.165188649,-75.36027422
70523,Palmito,70,9.334940293,-75.56199027
70508,Ovejas,70,9.549655271,-75.18855916
70473,Morroa,70,9.392496685,-75.32718744
70429,Majagual,70,8.546148134,-74.71037883
70418,Los Palmitos,70,9.422380117,-75.21302191
70400,La Unión,70,8.811997799,-75.28322212
70265,Guaranda,70,8.337828523,-74.68734926
70235,Galeras,70,9.135169096,-74.98134706
70233,El Roble,70,9.036231591,-75.14575038
70230,Chalán,70,9.569584598,-75.32420908
70221,Coveñas,70,9.394449802,-75.6574915
70215,Corozal,70,9.160624283,-75.23858178
70204,Colosó,70,9.494043427,-75.34528693
70124,Caimito,70,8.792311599,-75.13191063
70110,Buenavista,70,9.314972282,-74.98014057
70001,Sincelejo,70,9.316673928,-75.43174967
68895,Zapatoca,68,6.813725566,-73.30975044
68872,Villanueva,68,6.685867326,-73.16396916
68867,Vetas,68,7.322219563,-72.88156901
68861,Vélez,68,6.00741043,-73.69057256
68855,Valle de San José,68,6.434578919,-73.10997171
68820,Tona,68,7.170891099,-72.93970443
68780,Suratá,68,7.475402063,-72.98779966
68773,Sucre,68,5.983203734,-73.95936235
68770,Suaita,68,6.101499739,-73.36225795
68755,Socorro,68,6.462088241,-73.24436001
68745,Simacota,68,6.494231551,-73.45910992
68720,Santa Helena del Opón,68,6.40890734,-73.58206609
68705,Santa Bárbara,68,6.988084711,-72.89608933
68689,San Vicente de Chucurí,68,6.894292346,-73.53900334
68686,San Miguel,68,6.568121541,-72.64322497
68684,San José de Miranda,68,6.629400185,-72.73976423
68682,San Joaquín,68,6.459879823,-72.85471883
68679,San Gil,68,6.550778765,-73.11887911
68673,San Benito,68,6.076525355,-73.55295302
68669,San Andrés,68,6.796483063,-72.81613202
68655,Sabana de Torres,68,7.4065422,-73.57131807
68615,Rionegro,68,7.474226085,-73.37246417
68575,Puerto Wilches,68,7.398198257,-73.8354696
68573,Puerto Parra,68,6.685278856,-73.95761256
68572,Puente Nacional,68,5.831129906,-73.67841815
68549,Pinchote,68,6.513892626,-73.17570986
68547,Piedecuesta,68,6.97082104,-73.01481196
68533,Páramo,68,6.416631131,-73.17148232
68524,Palmas del Socorro,68,6.391750107,-73.28273174
68522,Palmar,68,6.525876964,-73.28247337
68502,Onzaga,68,6.335194548,-72.81205838
68500,Oiba,68,6.225596216,-73.27961515
68498,Ocamonte,68,6.355368858,-73.12211833
68468,Molagavita,68,6.643290559,-72.81916274
68464,Mogotes,68,6.492532315,-72.95834772
68444,Matanza,68,7.348778319,-73.05438997
68432,Málaga,68,6.720222349,-72.73841091
68425,Macaravita,68,6.513745303,-72.58536492
68418,Los Santos,68,6.812162934,-73.10785086
68406,Lebríja,68,7.204060063,-73.29138097
68397,La Paz,68,6.21737437,-73.62977195
68385,Landázuri,68,6.385234814,-73.78760899
68377,La Belleza,68,5.895724341,-74.04676575
68370,Jordán,68,6.710814846,-73.1211236
68368,Jesús María,68,5.872705896,-73.78997419
68344,Hato,68,6.559878299,-73.36178841
68327,Güepsa,68,6.04656148,-73.57847854
68324,Guavatá,68,5.944894844,-73.72173671
68322,Guapotá,68,6.319299865,-73.33115275
68320,Guadalupe,68,6.233278248,-73.40977445
68318,Guaca,68,6.9434341,-72.82369873
68307,Girón,68,6.976734127,-73.205267
68298,Gambita,68,5.924383558,-73.31939934
68296,Galán,68,6.671810994,-73.32467124
68276,Floridablanca,68,7.079704598,-73.0679925
68271,Florián,68,5.801106291,-73.95524931
68266,Enciso,68,6.65824115,-72.68027939
68264,Encino,68,6.079061224,-73.06206665
68255,El Playón,68,7.524284721,-73.18158192
68250,El Peñón,68,6.123389691,-74.00040397
68245,El Guacamayo,68,6.236115743,-73.4977605
68235,El Carmen de Chucurí,68,6.664260002,-73.56475288
68229,Curití,68,6.608966483,-73.05897888
68217,Coromoro,68,6.234735779,-72.98176803
68211,Contratación,68,6.303116611,-73.50211527
68209,Confines,68,6.342314443,-73.25014013
68207,Concepción,68,6.76062337,-72.61815735
68190,Cimitarra,68,6.40972961,-74.17030427
68179,Chipatá,68,6.067944658,-73.63239132
68176,Chima,68,6.361627641,-73.40172144
68169,Charta,68,7.282973001,-72.97829057
68167,Charalá,68,6.35099819,-73.06101382
68162,Cerrito,68,6.903923173,-72.64536324
68160,Cepitá,68,6.752465533,-72.92924629
68152,Carcasí,68,6.659675274,-72.56968434
68147,Capitanejo,68,6.520200095,-72.67435203
68132,California,68,7.331565443,-72.95131825
68121,Cabrera,68,6.562543673,-73.25034892
68101,Bolívar,68,6.181715586,-73.92065703
68092,Betulia,68,7.033255886,-73.37872388
68081,Barrancabermeja,68,7.054074558,-73.78211646
68079,Barichara,68,6.647062543,-73.21518466
68077,Barbosa,68,5.955617327,-73.62345229
68051,Aratoca,68,6.716766585,-73.01162697
68020,Albania,68,5.788190519,-73.79236929
68013,Aguada,68,6.182208476,-73.53038541
68001,Bucaramanga,68,7.155833544,-73.11156997
66687,Santuario,66,5.076100313,-76.02286946
66682,Santa Rosa de Cabal,66,4.833789828,-75.54950174
66594,Quinchía,66,5.323906864,-75.71339683
66572,Pueblo Rico,66,5.286295408,-76.07359421
66456,Mistrató,66,5.414078141,-75.96135387
66440,Marsella,66,4.942936185,-75.7532139
66400,La Virginia,66,4.904704187,-75.85208162
66383,La Celia,66,4.988127679,-76.00822678
66318,Guática,66,5.320295966,-75.80436659
66170,Dosquebradas,66,4.842021144,-75.66993655
66088,Belén de Umbría,66,5.200398696,-75.86793893
66075,Balboa,66,4.918349676,-75.94275386
66045,Apía,66,5.139635357,-75.95353871
66001,Pereira,66,4.803662773,-75.79579093
63690,Salento,63,4.611314654,-75.53092112
63594,Quimbaya,63,4.610273497,-75.79205087
63548,Pijao,63,4.30397934,-75.68330417
63470,Montenegro,63,4.521890945,-75.81806594
63401,La Tebaida,63,4.426884849,-75.81927335
63302,Génova,63,4.180107773,-75.76056695
63272,Filandia,63,4.669325347,-75.67146941
63212,Córdoba,63,4.395975176,-75.65132308
63190,Circasia,63,4.604845344,-75.66688449
63130,Calarca,63,4.467879428,-75.65674719
63111,Buenavista,63,4.366632382,-75.74403734
63001,Armenia,63,4.499501128,-75.72489985
54874,Villa del Rosario,54,7.718635863,-72.48361176
54871,Villa Caro,54,7.936293173,-72.98759418
54820,Toledo,54,7.225864961,-72.30593418
54810,Tibú,54,8.713507237,-72.79925855
54800,Teorama,54,8.760013794,-73.15714097
54743,Silos,54,7.180991879,-72.78617884
54720,Sardinata,54,8.215080767,-72.79580961
54680,Santiago,54,7.889234454,-72.7182541
54673,San Cayetano,54,7.847872195,-72.60971203
54670,San Calixto,54,8.414441404,-73.2176038
54660,Salazar,54,7.772747824,-72.86769959
54599,Ragonvalia,54,7.595355974,-72.50756622
54553,Puerto Santander,54,8.329138642,-72.41119066
54520,Pamplonita,54,7.48287886,-72.63515401
54518,Pamplona,54,7.379057623,-72.67590348
54498,Ocaña,54,8.206637527,-73.33765033
54480,Mutiscua,54,7.31694997,-72.76834584
54418,Lourdes,54,7.963712759,-72.8467029
54405,Los Patios,54,7.742291094,-72.52680784
54398,La Playa,54,8.256757875,-73.18789327
54385,La Esperanza,54,7.695233593,-73.36139672
54377,Labateca,54,7.218372474,-72.48281514
54347,Herrán,54,7.493955781,-72.49269998
54344,Hacarí,54,8.361831987,-73.0782633
54313,Gramalote,54,7.906522991,-72.80705582
54261,El Zulia,54,8.081200092,-72.63152118
54250,El Tarra,54,8.678263671,-73.0317597
54245,El Carmen,54,8.867990035,-73.34585922
54239,Durania,54,7.746993206,-72.67208072
54223,Cucutilla,54,7.502182366,-72.79703447
54206,Convención,54,8.873159895,-73.20007769
54174,Chitagá,54,7.05161677,-72.52544746
54172,Chinácota,54,7.583353136,-72.58390978
54128,Cachirá,54,7.684188896,-73.12939481
54125,Cácota,54,7.270560088,-72.65212153
54109,Bucarasica,54,8.079802239,-72.92919926
54099,Bochalema,54,7.608509339,-72.65951909
54051,Arboledas,54,7.586048164,-72.91705315
54003,Abrego,54,8.019834481,-73.15850485
54001,Cúcuta,54,8.112041811,-72.48862641
52885,Yacuanquer,52,1.125547916,-77.42467569
52838,Túquerres,52,1.134440523,-77.63073238
52835,San Andres de Tumaco,52,1.574550638,-78.61540963
52788,Tangua,52,1.064078111,-77.35063491
52786,Taminango,52,1.591661392,-77.32525316
52720,Sapuyes,52,1.045287475,-77.71810954
52699,Santacruz,52,1.285179376,-77.7445744
52696,Santa Bárbara,52,2.494420411,-77.98256461
52694,San Pedro de Cartago,52,1.536823494,-77.10140325
52693,San Pablo,52,1.681576627,-76.97527979
52687,San Lorenzo,52,1.542139582,-77.21872693
52685,San Bernardo,52,1.529782485,-77.02070663
52683,Sandoná,52,1.288105409,-77.45670068
52678,Samaniego,52,1.430555262,-77.69179559
52621,Roberto Payán,52,1.897581156,-78.3811163
52612,Ricaurte,52,1.147671848,-78.05811118
52585,Pupiales,52,0.916769831,-77.63336954
52573,Puerres,52,0.854351651,-77.35032523
52565,Providencia,52,1.232864821,-77.59844212
52560,Potosí,52,0.785841088,-77.52870407
52540,Policarpa,52,1.735354202,-77.48134359
52520,Francisco Pizarro,52,2.088531925,-78.59193099
52506,Ospina,52,1.029815854,-77.55234944
52490,Olaya Herrera,52,2.287856547,-78.31219024
52480,Nariño,52,1.286775273,-77.35220367
52473,Mosquera,52,2.442493698,-78.438827
52435,Mallama,52,1.155947016,-77.84664646
52427,Magüi,52,1.906858429,-78.04473644
52418,Los Andes,52,1.672601269,-77.71054449
52411,Linares,52,1.395173084,-77.52093774
