codigo_municipio,nombre_municipio,codigo_departamento,LATITUD,LONGITUD
52405,Leiva,52,1.900862361,-77.31220073
52399,La Unión,52,1.619697376,-77.14284622
52390,La Tola,52,2.56027333,-78.23506694
52385,La Llanada,52,1.541847847,-77.61781608
52381,La Florida,52,1.338034371,-77.42293041
52378,La Cruz,52,1.584175998,-76.92335262
52356,Ipiales,52,0.497708465,-77.24047625
52354,Imués,52,1.07287697,-77.50150864
52352,Iles,52,0.980534037,-77.5186573
52323,Gualmatán,52,0.928642623,-77.58261883
52320,Guaitarilla,52,1.151366658,-77.53011336
52317,Guachucal,52,0.975037904,-77.73758941
52287,Funes,52,0.957786429,-77.39532781
52260,El Tambo,52,1.43026376,-77.38311597
52258,El Tablón de Gómez,52,1.409430207,-76.98526959
52256,El Rosario,52,1.887689437,-77.48319589
52254,El Peñol,52,1.512283967,-77.43050934
52250,El Charco,52,2.216382295,-77.99533234
52240,Chachagüí,52,1.386497844,-77.26969022
52233,Cumbitara,52,1.72559011,-77.59281637
52227,Cumbal,52,0.944223274,-77.95958446
52224,Cuaspud,52,0.875426999,-77.73591601
52215,Córdoba,52,0.78274688,-77.36805903
52210,Contadero,52,0.932667458,-77.52808731
52207,Consaca,52,1.209066732,-77.44063921
52203,Colón,52,1.636334379,-77.0473156
52110,Buesaco,52,1.315215636,-77.1163664
52083,Belén,52,1.593645287,-77.01999366
52079,Barbacoas,52,1.44563774,-78.15621072
52051,Arboleda,52,1.480051172,-77.12985001
52036,Ancuyá,52,1.245254077,-77.53115777
52022,Aldana,52,0.913431916,-77.69538731
52019,Albán,52,1.469854084,-77.06880947
52001,Pasto,52,1.083605497,-77.20610074
50711,Vistahermosa,50,2.811616698,-73.66652234
50689,San Martín,50,3.515860962,-72.65672742
50686,San Juanito,50,4.471346322,-73.66041355
50683,San Juan de Arama,50,3.289851171,-73.81635243
50680,San Carlos de Guaroa,50,3.84761678,-73.27583401
50606,Restrepo,50,4.204310977,-73.50226037
50590,Puerto Rico,50,2.758083657,-73.13780171
50577,Puerto Lleras,50,3.193092925,-73.23671436
50573,Puerto López,50,4.014298921,-72.64570499
50568,Puerto Gaitán,50,4.005034467,-71.63157429
50450,Puerto Concordia,50,2.752260112,-72.7210941
50400,Lejanías,50,3.614714873,-74.09628467
50370,Uribe,50,3.047726858,-74.43066134
50350,La Macarena,50,2.161863917,-74.09488076
50330,Mesetas,50,3.154771201,-74.12454824
50325,Mapiripán,50,3.117523361,-71.93805692
50318,Guamal,50,3.947775585,-73.95983864
50313,Granada,50,3.441051399,-73.7611547
50287,Fuente de Oro,50,3.382370124,-73.59625429
50270,El Dorado,50,3.706969785,-73.83161892
50251,El Castillo,50,3.60282633,-73.89445238
50245,El Calvario,50,4.353769888,-73.71441684
50226,Cumaral,50,4.232526389,-73.31477539
50223,Cubarral,50,3.834631516,-74.06232494
50150,Castilla la Nueva,50,3.805154089,-73.53886668
50124,Cabuyaro,50,4.315244759,-72.95268896
50110,Barranca de Upía,50,4.519076127,-72.99548981
50006,Acacías,50,3.943383008,-73.57135162
50001,Villavicencio,50,4.09166877,-73.49291595
47980,Zona Bananera,47,10.79634658,-74.17798317
47960,Zapayán,47,10.11779893,-74.69115456
47798,Tenerife,47,9.924701267,-74.73263001
47745,Sitionuevo,47,10.89027616,-74.62966038
47720,Santa Bárbara de Pinto,47,9.484388135,-74.66521178
47707,Santa Ana,47,9.503097215,-74.44419381
47703,San Zenón,47,9.306869548,-74.35851644
47692,San Sebastián de Buenavista,47,9.380680272,-74.19797988
47675,Salamina,47,10.51538178,-74.72296972
47660,Sabanas de San Angel,47,10.10533028,-74.2644392
47605,Remolino,47,10.64860351,-74.58106823
47570,Puebloviejo,47,10.84758901,-74.36057942
47555,Plato,47,9.76945611,-74.60181576
47551,Pivijay,47,10.43303399,-74.41251197
47545,Pijiño del Carmen,47,9.530748654,-74.1447657
47541,Pedraza,47,10.15429546,-74.83178091
47460,Nueva Granada,47,9.735998134,-74.32840222
47318,Guamal,47,9.248004673,-74.13968085
47288,Fundación,47,10.45937818,-73.88406518
47268,El Retén,47,10.65961696,-74.3251597
47258,El Piñon,47,10.34310988,-74.67817756
47245,El Banco,47,9.114930635,-73.98105491
47205,Concordia,47,10.23284801,-74.77810175
47189,Ciénaga,47,10.85754552,-74.02500493
47170,Chibolo,47,10.09951961,-74.52606667
47161,Cerro San Antonio,47,10.3132933,-74.80834413
47058,Ariguaní,47,9.834264955,-74.08460085
47053,Aracataca,47,10.64490877,-73.87972257
47030,Algarrobo,47,10.25356475,-74.10323027
47001,Santa Marta,47,11.12189436,-73.88527855
44874,Villanueva,44,10.58364755,-72.97520286
44855,Urumita,44,10.4947021,-72.98623991
44847,Uribia,44,11.99971986,-71.74882662
44650,San Juan del Cesar,44,10.81311496,-73.08659986
44560,Manaure,44,11.60554263,-72.57160392
44430,Maicao,44,11.38157764,-72.29500818
44420,La Jagua del Pilar,44,10.4580941,-73.07209193
44378,Hatonuevo,44,11.09905582,-72.73842427
44279,Fonseca,44,10.8283716,-72.8018178
44110,El Molino,44,10.63669646,-72.8858431
44098,Distracción,44,10.92505107,-72.94444027
44090,Dibulla,44,11.09029715,-73.43568788
44078,Barrancas,44,10.94871677,-72.69696879
44035,Albania,44,11.22869049,-72.53209657
44001,Riohacha,44,11.24297214,-72.95876315
41885,Yaguará,41,2.646563339,-75.51592645
41872,Villavieja,41,3.287057875,-75.13838292
41807,Timaná,41,1.950715226,-75.91757649
41801,Teruel,41,2.851852692,-75.75988934
41799,Tello,41,3.030611777,-75.08536553
41797,Tesalia,41,2.526855132,-75.68259642
41791,Tarqui,41,2.130280544,-75.87534845
41770,Suaza,41,1.870992095,-75.80798471
41676,Santa María,41,2.926265937,-75.63359786
41668,San Agustín,41,1.924165493,-76.4165655
41660,Saladoblanco,41,2.100382849,-76.22897871
41615,Rivera,41,2.79286115,-75.23536868
41551,Pitalito,41,1.848217185,-76.05217643
41548,Pital,41,2.259601773,-75.8319516
41530,Palestina,41,1.68458076,-76.1478559
41524,Palermo,41,2.914491967,-75.44066118
41518,Paicol,41,2.40689827,-75.72803027
41503,Oporapa,41,2.061191362,-76.04110289
41483,Nátaga,41,2.576066285,-75.78693757
41396,La Plata,41,2.328076586,-76.00117299
41378,La Argentina,41,2.156287619,-76.00679451
41359,Isnos,41,1.945591321,-76.18204722
41357,Iquira,41,2.691517773,-75.67383141
41349,Hobo,41,2.541654161,-75.44781083
41319,Guadalupe,41,1.984394016,-75.69693549
41306,Gigante,41,2.371781539,-75.51699754
41298,Garzón,41,2.172441496,-75.57131243
41244,Elías,41,2.022053305,-75.94430521
41206,Colombia,41,3.262763564,-74.78516117
41132,Campoalegre,41,2.658666675,-75.32943803
41078,Baraya,41,3.135423634,-74.95797796
41026,Altamira,41,2.07922808,-75.76858288
41020,Algeciras,41,2.49785068,-75.29134946
41016,Aipe,41,3.243441923,-75.27670655
41013,Agrado,41,2.26975042,-75.71632236
41006,Acevedo,41,1.709114446,-75.99664184
41001,Neiva,41,2.993360046,-75.27236232
27810,Unión Panamericana,27,5.281599258,-76.61962746
27800,Unguía,27,8.117281079,-77.10372723
27787,Tadó,27,5.26610158,-76.33109547
27745,Sipí,27,4.594415157,-76.54194459
27660,San José del Palmar,27,4.958741345,-76.28002361
27615,Riosucio,27,7.389887937,-77.24067483
27600,Río Quito,27,5.567533337,-76.81157084
27580,Río Iro,27,5.190995015,-76.41996151
27495,Nuquí,27,5.591359844,-77.33057439
27491,Nóvita,27,4.853386627,-76.61823669
27450,Medio San Juan,27,4.621182739,-76.80861843
27430,Medio Baudó,27,5.110392243,-76.99593075
27425,Medio Atrato,27,6.033880098,-76.6734697
27413,Lloró,27,5.585101179,-76.38544449
27372,Juradó,27,7.103338868,-77.67973662
27361,Istmina,27,4.586818665,-77.00090737
27250,El Litoral del San Juan,27,4.272940191,-76.98785828
27245,El Carmen de Atrato,27,5.810938364,-76.19189442
27205,Condoto,27,5.070586101,-76.50701751
27160,Cértegui,27,5.389828229,-76.52264237
27150,Carmen del Darien,27,7.033646541,-76.97423016
94888,Morichal,94,2.421444806,-69.84001585
27135,El Cantón del San Pablo,27,5.359661967,-76.77255624
27099,Bojaya,27,6.474666885,-77.09933025
27077,Bajo Baudó,27,4.492865435,-77.08271352
27075,Bahía Solano,27,6.162762775,-77.41653534
27073,Bagadó,27,5.503119772,-76.19796907
27050,Atrato,27,5.525825084,-76.65064357
27025,Alto Baudo,27,5.636740989,-77.0842154
27006,Acandí,27,8.383938499,-77.26560256
27001,Quibdó,27,5.7543229,-76.65015147
25899,Zipaquirá,25,5.06631685,-74.04960323
25898,Zipacón,25,4.75432173,-74.38673444
25885,Yacopí,25,5.591910157,-74.36480865
25878,Viotá,25,4.436054105,-74.48543339
25875,Villeta,25,5.011670402,-74.48764746
25873,Villapinzón,25,5.227298709,-73.57725921
25871,Villagómez,25,5.270694636,-74.19074375
25867,Vianí,25,4.914040619,-74.54936655
25862,Vergara,25,5.131267542,-74.30979229
25851,Útica,25,5.192795708,-74.47780003
25845,Une,25,4.244611163,-74.11187304
25843,Villa de San Diego de Ubate,25,5.316080652,-73.82010566
25841,Ubaque,25,4.500754182,-73.97564545
25839,Ubalá,25,4.803805182,-73.47654604
25823,Topaipí,25,5.355688386,-74.28963994
25817,Tocancipá,25,4.968852913,-73.92887021
25815,Tocaima,25,4.452072974,-74.64864406
25807,Tibirita,25,5.084102682,-73.51362546
25805,Tibacuy,25,4.321357899,-74.48667274
25799,Tenjo,25,4.838548601,-74.14680287
25797,Tena,25,4.666608192,-74.36764956
25793,Tausa,25,5.170527212,-73.95819594
25785,Tabio,25,4.951520046,-74.08449648
25781,Sutatausa,25,5.242909347,-73.85540343
25779,Susa,25,5.440092358,-73.82392529
25777,Supatá,25,5.061692703,-74.23138328
05001,Medellín,05,6.257590259,-75.61103107
25772,Suesca,25,5.122728461,-73.82427313
25769,Subachoque,25,4.970358034,-74.15689923
25758,Sopó,25,4.888060112,-73.96587528
25754,Soacha,25,4.581866267,-74.24029696
25745,Simijaca,25,5.509773128,-73.84519164
25743,Silvania,25,4.436967141,-74.37050903
25740,Sibaté,25,4.465970004,-74.26328963
25736,Sesquilé,25,5.000633875,-73.77206544
25718,Sasaima,25,4.946805263,-74.41230921
25662,San Juan de Río Seco,25,4.814537831,-74.61525985
25658,San Francisco,25,4.964100703,-74.27217129
25653,San Cayetano,25,5.314600423,-74.07232077
25649,San Bernardo,25,4.140958464,-74.35397692
25645,San Antonio del Tequendama,25,4.599741357,-74.34490342
25612,Ricaurte,25,4.307363489,-74.72943403
25599,Apulo,25,4.537711619,-74.59124656
25596,Quipile,25,4.726907976,-74.55359926
25594,Quetame,25,4.334589044,-73.85264561
25592,Quebradanegra,25,5.09998103,-74.4945107
25580,Pulí,25,4.691336253,-74.68074404
25572,Puerto Salgar,25,5.619752748,-74.5801923
25535,Pasca,25,4.293733611,-74.27396924
25530,Paratebueno,25,4.368158959,-73.2416614
25524,Pandi,25,4.180497268,-74.4711213
25518,Paime,25,5.387647345,-74.16395696
25513,Pacho,25,5.168367634,-74.16336544
25506,Venecia,25,4.063342074,-74.45259796
25491,Nocaima,25,5.066110761,-74.38975476
25489,Nimaima,25,5.121445325,-74.39737048
25488,Nilo,25,4.294780933,-74.614695
25486,Nemocón,25,5.093705358,-73.88380238
25483,Nariño,25,4.407952015,-74.80565317
25473,Mosquera,25,4.672714223,-74.23573194
25438,Medina,25,4.484437919,-73.40598487
25436,Manta,25,4.976881151,-73.56313741
25430,Madrid,25,4.75156751,-74.2896305
25426,Macheta,25,5.040349198,-73.61738241
25407,Lenguazaque,25,5.303637171,-73.68153228
25402,La Vega,25,4.978619842,-74.33936061
25398,La Peña,25,5.20459882,-74.40786611
25394,La Palma,25,5.333400646,-74.40807863
25386,La Mesa,25,4.650773167,-74.47321717
25377,La Calera,25,4.700785443,-73.92939921
25372,Junín,25,4.705170789,-73.69247873
25368,Jerusalén,25,4.571350254,-74.68915854
25339,Gutiérrez,25,4.166089563,-74.0246527
25335,Guayabetal,25,4.231875945,-73.83543981
25328,Guayabal de Siquima,25,4.866310254,-74.4767709
25326,Guatavita,25,4.91158717,-73.78648564
25324,Guataquí,25,4.516381655,-74.78257788
25322,Guasca,25,4.801276832,-73.84643485
25320,Guaduas,25,5.173554764,-74.64014651
25317,Guachetá,25,5.387291542,-73.69328234
25312,Granada,25,4.523484884,-74.33724619
25307,Girardot,25,4.338154518,-74.81143922
25299,Gama,25,4.723573464,-73.60054441
25297,Gachetá,25,4.867551134,-73.61773287
25295,Gachancipá,25,5.01001953,-73.87671759
25293,Gachala,25,4.65495513,-73.51055381
25290,Fusagasugá,25,4.323534028,-74.38859114
25288,Fúquene,25,5.416288902,-73.77059829
25286,Funza,25,4.743996711,-74.19865992
25281,Fosca,25,4.316280072,-73.95286784
25279,Fomeque,25,4.528568462,-73.79705267
25269,Facatativá,25,4.834052334,-74.3380229
25260,El Rosal,25,4.879723016,-74.23802273
25258,El Peñón,25,5.261728244,-74.30830564
25245,El Colegio,25,4.556947085,-74.42658478
25224,Cucunubá,25,5.230308105,-73.78001885
25214,Cota,25,4.76754674,-74.1415583
25200,Cogua,25,5.103127532,-73.97536559
25183,Chocontá,25,5.118419271,-73.68068583
25181,Choachí,25,4.578183896,-73.95290054
25178,Chipaque,25,4.463746629,-74.04605246
25175,Chía,25,4.857823671,-74.03809539
25168,Chaguaní,25,4.95425175,-74.63090139
25154,Carmen de Carupa,25,5.338856556,-73.92614817
25151,Caqueza,25,4.402259457,-73.94482435
25148,Caparrapí,25,5.381501399,-74.52123595
25126,Cajicá,25,4.930402779,-74.02985115
25123,Cachipay,25,4.723063341,-74.45919528
25120,Cabrera,25,3.91861924,-74.44615606
25099,Bojacá,25,4.705576252,-74.3354077
25095,Bituima,25,4.847821091,-74.52862766
25086,Beltrán,25,4.791721105,-74.71491399
25053,Arbeláez,25,4.232786985,-74.39576291
25040,Anolaima,25,4.789313614,-74.46194256
25035,Anapoima,25,4.559962881,-74.5256953
25019,Albán,25,4.891121638,-74.44278432
25001,Agua de Dios,25,4.372744676,-74.67111051
23855,Valencia,23,8.219904128,-76.2213286
23815,Tuchín,23,9.224630803,-75.54410593
23807,Tierralta,23,7.813896829,-76.16846678
23686,San Pelayo,23,8.987777392,-75.90958771
23682,San José de Uré,23,7.753054395,-75.5672474
23678,San Carlos,23,8.706464263,-75.69251825
23675,San Bernardo del Viento,23,9.330098329,-75.97623858
23672,San Antero,23,9.359667489,-75.78700252
23670,San Andrés Sotavento,23,9.121296353,-75.52091711
23660,Sahagún,23,8.799007016,-75.42925664
23586,Purísima,23,9.282386127,-75.72129392
23580,Puerto Libertador,23,7.711515736,-75.77123224
23574,Puerto Escondido,23,8.988667731,-76.19405912
23570,Pueblo Nuevo,23,8.481339568,-75.40516154
23555,Planeta Rica,23,8.181108488,-75.68923803
23500,Moñitos,23,9.190515343,-76.11931709
23466,Montelíbano,23,7.866432635,-75.87533926
23464,Momil,23,9.265461621,-75.65090876
23419,Los Córdobas,23,8.823307063,-76.3430552
23417,Lorica,23,9.165034998,-75.90978124
23350,La Apartada,23,8.052218422,-75.28816022
23300,Cotorra,23,9.071460219,-75.75459276
23189,Ciénaga de Oro,23,8.841811894,-75.60779829
23182,Chinú,23,9.053287104,-75.37387363
23168,Chimá,23,9.11024941,-75.65237351
23162,Cereté,23,8.895667051,-75.87842391
23090,Canalete,23,8.7240958,-76.23779081
23079,Buenavista,23,8.191397953,-75.43382532
23068,Ayapel,23,8.265768688,-75.04868436
23001,Montería,23,8.584698016,-75.95055079
20787,Tamalameque,20,8.902075012,-73.7633962
20770,San Martín,20,7.937788454,-73.54436312
20750,San Diego,20,10.16952712,-73.2879827
20710,San Alberto,20,7.769815987,-73.47218888
20621,La Paz,20,10.24440562,-73.07824569
20614,Río de Oro,20,8.201070245,-73.48750127
20570,Pueblo Bello,20,10.41736874,-73.61450632
20550,Pelaya,20,8.764116734,-73.63295546
20517,Pailitas,20,8.938916143,-73.57247213
20443,Manaure,20,10.38027852,-73.00706275
20400,La Jagua de Ibirico,20,9.52099808,-73.32249338
20383,La Gloria,20,8.588002247,-73.61602384
20310,González,20,8.405516522,-73.37537309
20295,Gamarra,20,8.337726622,-73.70649199
20250,El Paso,20,9.683474681,-73.73833778
20238,El Copey,20,10.19995356,-73.91282064
20228,Curumaní,20,9.238771332,-73.48810861
20178,Chiriguaná,20,9.426648354,-73.54797894
20175,Chimichagua,20,9.27797765,-73.84697903
20060,Bosconia,20,9.946391309,-73.86628815
20045,Becerril,20,9.727732939,-73.25250522
20032,Astrea,20,9.510727925,-73.94214641
20013,Agustín Codazzi,20,9.949215908,-73.22358244
20011,Aguachica,20,8.248735219,-73.6227405
20001,Valledupar,20,10.21890277,-73.45784764
19845,Villa Rica,19,3.180627317,-76.46445558
19824,Totoró,19,2.475213085,-76.39675937
19821,Toribio,19,2.975771999,-76.20331566
19809,Timbiquí,19,2.699475127,-77.49131577
19807,Timbío,19,2.369625312,-76.71051932
19785,Sucre,19,2.057735184,-76.90993965
19780,Suárez,19,2.936865997,-76.7458243
19760,Sotara,19,2.231820541,-76.61146633
19743,Silvia,19,2.651291894,-76.35057356
19701,Santa Rosa,19,1.52002179,-76.53876281
19698,Santander de Quilichao,19,2.984467338,-76.49873145
19693,San Sebastián,19,1.856261815,-76.71652424
19622,Rosas,19,2.260421954,-76.74582033
19585,Puracé,19,2.262153618,-76.44826938
19573,Puerto Tejada,19,3.266724205,-76.41846353
19548,Piendamó,19,2.702420026,-76.53770455
19533,Piamonte,19,1.054128816,-76.4443271
19532,Patía,19,2.157983906,-77.0465762
19517,Paez,19,2.733887702,-75.99368264
19513,Padilla,19,3.194730618,-76.3362418
19473,Morales,19,2.773663981,-76.74605152
19455,Miranda,19,3.228235212,-76.21670827
19450,Mercaderes,19,1.793825164,-77.18060381
19418,López,19,2.95819877,-77.24212158
19397,La Vega,19,2.053933426,-76.7588062
19392,La Sierra,19,2.187473572,-76.78228032
19364,Jambaló,19,2.84981013,-76.31124919
